variable,mean_error,max_error,std_error,mean_value,std_value,rel_error_pct
ts0030011,0.001249797385967099,0.002267541205201007,0.0006613096534509614,0.11439663807708599,0.053149607385936985,1.0925123386274036
ts0750006,0.0012434971413138405,0.002459682921630499,0.0008438869795561215,0.13719473210504024,0.05013726353045733,0.906373825171205
ts0050014,0.0012433319880879646,0.0027778142976879125,0.0009252957143632663,0.008638447691656078,0.01934561325606827,14.393002452152434
ts0510006,0.0012387941175024415,0.002393686848346871,0.000595716099018811,0.2348558238034731,0.17534930288995512,0.5274700441488995
ts007a0004,0.0012300944698690032,0.0022428924811812717,0.0008134569329951753,0.05843018847945786,0.02504289486218661,2.105237894793826
ts0050009,0.0012257269859886474,0.0035922625075733225,0.0011276472130238933,0.0059459551037695894,0.012347267411036809,20.614467559830153
ts0590004,0.001213012945631288,0.002987862687820475,0.0006972959014913726,0.19998283566285474,0.05453397391757498,0.606558528691068
ts0450002,0.001203642648744424,0.0028170024948154238,0.0007694480983022701,0.23205446844557392,0.17656321128235225,0.5186897097078423
ts0660029,0.0012014657984243402,0.002982111367312343,0.0008921334979531699,0.04767282930961457,0.030684566620161346,2.52023178784153
ts0660011,0.001200750561029177,0.002620557289170003,0.0008710389934010061,0.03450159360440491,0.01931727953507542,3.48027564986411
ts0540002,0.0011994631080638786,0.0032209643762992346,0.0011634202567610318,0.6175940491317239,0.24483880318585674,0.194215457508084
ts0300003,0.0011814969752700424,0.0031341618624600165,0.0009556442892362725,0.469450206480305,0.12093675261538053,0.2516767399312264
ts0040007,0.001174247907104046,0.0021428216059099538,0.0007364667730884318,0.010924957645065651,0.02197474740957101,10.748306265831657
ts007a0003,0.001173025733120902,0.004361735987491518,0.0013402813203826532,0.057410398136382886,0.024823013686322417,2.0432287028114446
ts0030003,0.0011699754760903826,0.003421893623206232,0.0009645522465743344,0.1293958703939009,0.07855616241637098,0.9041830102682548
ts0520002,0.0011688604109876613,0.0029534063724608595,0.0010314299655452195,0.36149802520118596,0.19462953538900615,0.32333797960228156
ts0390005,0.0011678128556514072,0.00205583356203814,0.0005073202499890043,0.01215361605252012,0.00799670482801093,9.608768703938567
ts0050021,0.0011537228555240002,0.0022542498363438673,0.000527033250885845,0.0030616529013130027,0.00830626630707963,37.68300629471163
ts0260004,0.001144763780712857,0.0023340491728644466,0.00077126049852789,0.01959495976281237,0.031658682513547656,5.842133867941939
ts0630009,0.001134769567429428,0.003499776841432982,0.0009201131356352082,0.07224310144006778,0.04670421402351096,1.5707652977368678
ts0660013,0.0011305310565697328,0.003126144945621488,0.0009078235171568854,0.02858560991105464,0.02000121789711655,3.9548956978263856
ts0040002,0.0011206737980089115,0.002239430498499284,0.0006348584913337545,0.9077341063108852,0.10504128648068742,0.12345837731749805
ts0670002,0.00110235802278685,0.002925495346854712,0.0009631214370243969,0.18498267153748413,0.0888315466799661,0.5959250202327588
ts0150005,0.0010919980490548698,0.0015460201312277677,0.00034527531136061365,0.008748030495552731,0.011421599576794696,12.48278740694849
ts0530003,0.0010897887159694378,0.003189738514343954,0.0009399863012676503,0.26590302308343927,0.10158672141626389,0.4098444249832641
ts007a0014,0.001080037718947371,0.0023468577839507385,0.0007331695793066741,0.05982461880559085,0.02562382267652584,1.8053399094060543
ts0460002,0.0010795121078466913,0.002979834088061119,0.000782120455968119,0.014783672172808134,0.01666109740237914,7.3020565880259225
ts0150007,0.0010764502635626856,0.0032654084595633813,0.001032219711484365,0.009254844345616265,0.01241446767943863,11.631208730944968
ts007a0013,0.0010718343245444241,0.0027725804154937195,0.000856731852036187,0.06910121240999577,0.024994904909393743,1.551107841907241
ts0050012,0.0010636278722397227,0.0027313286483977095,0.0009581360053405396,0.0029703991952562477,0.009074599019500453,35.807573404219376
ts0080002,0.0010608417527316616,0.0020674167675641675,0.0007045866832708111,0.51102597416349,0.03330557313709597,0.20759057393671182
ts0660030,0.0010562797118767778,0.002541426592096642,0.0006730153486601944,0.04347325285895806,0.03872914536440566,2.429723203146787
ts0500003,0.0010394886337424056,0.001655801708048077,0.0003817743930460804,0.268012319991529,0.16311631317757677,0.38785106362844085
ts0300004,0.0010393120834322853,0.002285008098234039,0.0006924888293004105,0.004607459762812368,0.00840097204796732,22.557160277790356
ts0650003,0.0010360862585789901,0.0023424723129610303,0.0006551105313951616,0.619510445785684,0.14163675558789704,0.16724274233422984
ts0040006,0.0010288338492020143,0.003849548534311617,0.0011627924515705003,0.019974380559085136,0.02875679817430387,5.150767234852047
ts0540003,0.0010272174945590781,0.0021503639864673962,0.0006861335824760155,0.33057555061414656,0.17747001836945836,0.31073607611049975
ts0030004,0.001023086973057653,0.0029601367044823634,0.0008317709260860848,0.17041758788648878,0.10383026250155462,0.6003411888091665
ts0370005,0.0010218152031490468,0.0021781989514208996,0.0005930225099781504,0.042052604828462514,0.026793983702765384,2.429849963675616
ts0050030,0.0010217461869894112,0.0029039793532786434,0.0009962409356352871,0.0034391412537060568,0.01059791899584811,29.70934054797447
ts0670008,0.0010038985253047364,0.0018671576314731458,0.0005099401805288865,0.0274304902583651,0.01584303973784225,3.659790677633227
ts0630003,0.0010012685411155096,0.002973657394921614,0.0010767621155599292,0.19495401842439644,0.0930659404173912,0.5135921532716718
ts0150008,0.0009994086661208757,0.00309615270207763,0.001094402166271741,0.017372792249047017,0.022632112000510945,5.752723291649897
ts0040009,0.0009961842863116127,0.002987960447210363,0.0008982356814987666,0.00816158936891148,0.015114743186585292,12.205763378714002
ts0250004,0.0009927992773165182,0.002447307845408267,0.000736181653082165,0.013349481152054216,0.02070520422687581,7.436987745128554
ts0210015,0.0009926545553430434,0.0017219122670640756,0.0005701260689988531,0.008346113934773402,0.011893993118082442,11.893613759659202
ts0610012,0.0009918032579993787,0.0018112332548128763,0.00043331724877199515,0.010465411901736553,0.011113081001135486,9.476963423052716
ts0050025,0.000986325566926104,0.0044817928796239345,0.0013368450069056032,0.0027200444726810675,0.011061364985772988,36.26137648969806
ts0080003,0.0009711033458955076,0.0018425453197217778,0.0005958022383364631,0.4889738987717068,0.033305528686708344,0.19860024192189007
ts0210019,0.0009690824455856024,0.0018772046650972745,0.0005904057503623037,0.008638955950868277,0.01097749166765385,11.217587531375278
ts0050010,0.0009688501588650243,0.003375966244094343,0.0010054233663108066,0.004436128759000424,0.013604458554441435,21.839991837462616
ts0610008,0.0009440980314099727,0.004254493253879693,0.0012882931132271766,0.45779533566285474,0.15620781714665116,0.20622709710289788
ts0110003,0.0009177324188096234,0.002079400279305199,0.0006437831038174894,0.3350498623464634,0.059626374630462664,0.2739092063439287
ts0530004,0.0009148066144192678,0.0021335684818031275,0.0005966668337016345,0.21014716751376536,0.14571164871959102,0.4353171281070657
ts0620005,0.0009141915098185311,0.0028489371903953342,0.0009067826663818239,0.10576716433714528,0.043115136311782654,0.8643434052031859
ts007a0017,0.000906941843829888,0.001584815751846269,0.0004070786812727103,0.03848706056755612,0.027658495872796004,2.3564850899380536
ts0050016,0.0009048409887205365,0.001808692180149063,0.0005320238938916623,0.002820880982634477,0.006769238145451109,32.076539006459164
ts007a0018,0.0009017050963874569,0.0014458282970489233,0.0004417874188370873,0.02693118382041508,0.021907306053956067,3.3481821757271684
ts0370003,0.0008918016977951249,0.0015024692153371433,0.0004966549259010028,0.3373946685726387,0.04434317952823824,0.2643200325505814
ts007a0012,0.000884690878269965,0.0020770637414764467,0.0005978551178386027,0.06983715057179161,0.022371713010686318,1.266791200709879
ts0030019,0.0008831062074734348,0.0028313353812365882,0.0009484329692325211,0.007706485599322322,0.011390892793169181,11.459259815538898
ts0660025,0.0008820933254012887,0.0014378226338882891,0.0003606267547873039,0.005560488140618384,0.009559541201045614,15.863595121402252
ts0500005,0.0008719893124600805,0.0017648080457352694,0.0004991595135270868,0.21200083121558663,0.17725379315706563,0.41131410073262503
ts0180013,0.0008657116501329552,0.002036244978501328,0.0006871847435133988,0.03413970245658619,0.03850849862302357,2.5357914329623665
ts0030018,0.0008578301127983708,0.0027833592301278465,0.0009348841531423098,0.007706485599322322,0.011390892793169181,11.131275102542267
ts0660007,0.0008557921828823898,0.0014140497668185467,0.00037534652817261473,0.01508203621346887,0.012020559901646497,5.674248296248836
ts0050027,0.0008491060867103532,0.0014511336847975727,0.0004522674514887447,0.0021533354510800506,0.005913588751408429,39.43213242899365
ts0660004,0.000847376578732989,0.0014120343576859984,0.00044827882293264003,0.46206083227446,0.10646534389654316,0.18339069653704274
ts0210014,0.00083177737703016,0.001582725266121755,0.0003592318707039905,0.004069117958492165,0.0068404618207597466,20.441220567082798
ts0210013,0.0008317142381679799,0.0013912052039311371,0.00039082834345791084,0.007951741846675138,0.009279625121128818,10.459522632965564
ts0020011,0.0008171364173660243,0.0014477163438409782,0.00034019258795949875,0.022741401948326984,0.01419254962925888,3.5931664161370604
ts0660010,0.0008047113429358,0.0014511473097190558,0.0005220280398143019,0.07932166454891995,0.03518874797271689,1.0144912458808921
ts0390006,0.0007999782523758175,0.0016516781647083131,0.0004847792380072931,0.01850897924608217,0.011175192634202157,4.322108970677842
ts0450003,0.0007994601064554852,0.001778338784498179,0.000646873073369592,0.4126900677678949,0.08654535828080098,0.19371925056968353
ts0040013,0.000796214873543141,0.0019221685799685395,0.000574991338962026,0.0030334551037695893,0.006386964895524452,26.247788291104328
ts0020010,0.0007858621835898881,0.0014725999557308536,0.0003660792916826112,0.022909185726387123,0.014277606159919971,3.4303366037349856
ts0660002,0.0007728138403240853,0.0020791647217490716,0.0005838422783483356,0.5850570679796696,0.11356600685725235,0.13209204411336847
ts0180004,0.000769890108153735,0.0012689135420337547,0.0003405750913433157,0.01860680326132995,0.014579341200119991,4.137680703884144
ts0050018,0.0007564776306100812,0.0016436745812467048,0.0004664673770981306,0.0020647077509529863,0.0053459440270320685,36.63848456329577
ts0050013,0.0007386849086986068,0.0019334471215661855,0.0006128182400312784,0.012378843710292249,0.02050619553432167,5.967317513544788
ts0610006,0.000723375214143541,0.0018429293876344507,0.0006564003519034351,0.007759646336298179,0.013402329565203104,9.322270407605131
ts0300009,0.000711618932687327,0.0018933930815481798,0.0004891899883401933,0.005943064379500212,0.008795649084012215,11.973939490575926
ts0180014,0.0007027141401768764,0.0019417020150167448,0.000571094270523467,0.007964702456586193,0.011644059127185235,8.822854890150806
ts007a0015,0.000698247520339825,0.0015550172925861555,0.0006378089676338388,0.051448443456162646,0.026776732985017787,1.3571790970406643
ts0580010,0.0006938814250994178,0.001746794512849703,0.0005245007059284253,0.3022743646759848,0.14223184980430748,0.2295535136905196
ts0250002,0.000688074521439333,0.0015507024542804615,0.0005027025914038693,0.8962466857263871,0.12677771258409853,0.07677289438249522
ts0460011,0.0006864789562031903,0.0019386065373596757,0.0005134631597693342,0.009076932443879712,0.013190352279823188,7.562895950228883
ts0170008,0.0006807332652354727,0.002167476023614799,0.0007390623344095847,0.015410588733587463,0.020242615663834333,4.41730862463295
ts0050003,0.0006764977908423064,0.001401405219254026,0.00040693999871393744,0.7671840480728505,0.11347550686718627,0.08817933487298832
ts0660009,0.000675558305232793,0.0011417631891440403,0.00030557910997570194,0.011512235281660314,0.009990300656781723,5.868176672075128
ts0150006,0.0006729829718029899,0.0010033677477728244,0.0003103711308642247,0.008814093604404914,0.01245189326884772,7.635305477884434
ts0170004,0.0006560868032446411,0.0016417333053802274,0.0005164568032615616,0.3406626323591698,0.08588818301842548,0.1925913619292741
ts0610002,0.0006295783769891365,0.0016588091403896277,0.0004880607335024432,0.30225054531977974,0.14221328939131403,0.20829685396366956
ts0660003,0.0006273748433839044,0.0017866487067076386,0.0006167087638361828,0.5564676937738247,0.11395802139418976,0.11274236589175649
ts0230004,0.000625775915794676,0.0016522452547557132,0.0005961721623407814,0.017592444938585344,0.020999911106787544,3.5570719020536337
ts007a0016,0.0006200100634832467,0.0014811166139622467,0.0004981350834157384,0.052555559085133416,0.03267499353237844,1.179723085961103
ts0460013,0.0006047542583821156,0.0016150672074263846,0.0005665056574500342,0.005408169207962728,0.00996015739232034,11.182236263830365
ts0150004,0.0005912358652202252,0.0008401140940462667,0.0002006019755790172,0.00398203621346887,0.005352904138036384,14.847576303309962
ts0050011,0.0005910734365608196,0.0019246779662203794,0.0006292212031198248,0.0035014983058026263,0.008896483585043457,16.88058610741871
ts0390009,0.0005794622811097652,0.0019550370544946082,0.0005559526742437107,0.027291825497670473,0.015883060998914234,2.123208215438817
ts0160002,0.000565200031819979,0.0011527400574469215,0.0003272600933372728,0.8397249311732317,0.15451638211451574,0.06730775886697839
ts0040003,0.0005631041753065141,0.0012024738678056979,0.00032226393956281344,0.8397342492587887,0.1545156960705886,0.06705742629927877
ts0180010,0.0005563575084746093,0.0019456918250150973,0.0005961790762521114,0.010128695468022026,0.0135976951527903,5.492884155033808
ts0180003,0.0005505901742997388,0.0013826641229197148,0.00044741397969828644,0.160251360652266,0.15453339962462556,0.3435790947787833
ts0610007,0.0005383080712358343,0.0012624407043556971,0.0003913399966670869,0.0046642312579415505,0.0072998577158787095,11.54119599707421
ts0520003,0.0005297418021351433,0.001132195419127402,0.00041087767239198685,0.33271077403642524,0.09969889421848219,0.15921991215022904
ts0050004,0.0005185376039535946,0.0010363657572174572,0.0003331937108626195,0.006167153748411689,0.00870734549226138,8.408053781489405
ts0540013,0.000512920482882418,0.000660663085816767,9.801090429379156e-05,0.0013305220245658621,0.004546111521323161,38.550318853217
ts0460009,0.0005077658001373974,0.0010493534332359907,0.00034021436357375783,0.0039565438373570525,0.012298153150997573,12.833569423473945
ts0390008,0.0004936355179536905,0.0010408253110531663,0.0002924168729420767,0.009861922914019484,0.007822825014134097,5.005469240202127
ts0180007,0.00048710335120524074,0.0013566669148370979,0.000526914497544883,0.009879600804743753,0.011908511991395424,4.9303950719482
ts0540008,0.0004864870016566725,0.0012722085118293813,0.00044345169520004497,0.08461854087251165,0.14469735732936478,0.574917738642676
ts0150002,0.00047491238849457773,0.0010754827974577275,0.00035528485762912666,0.8397264506565013,0.15451530597983845,0.056555606664919204
ts0050024,0.0004683897758105988,0.0009768099297176708,0.0003004127049757556,0.0011876323591698433,0.005675872255564148,39.43895366222624
ts0460008,0.0004670065824923251,0.0009257540960203518,0.00022332907720402893,0.0020492217280813217,0.007911288094905383,22.78946080322804
ts0210016,0.0004640387563465791,0.0007783633124063705,0.0001819929396507664,0.007636599957645067,0.010182051892553856,6.076509951029003
ts0750007,0.00046393159984694414,0.0009178433264463897,0.0002993726239318149,0.011826053578991953,0.01550400516023682,3.922962100147101
ts0270014,0.00046065351354395464,0.0006638227213480526,0.00015539613762454167,0.002425682973316391,0.004990373895463018,18.990672672865806
ts0050022,0.00045226731975916084,0.0010352597321004135,0.0003133285600955807,0.0020882888606522662,0.004452324939201678,21.657316106062908
ts0590006,0.00043931807517416654,0.0007997619071096196,0.0002115031319165975,0.5867952244811521,0.07652993882150284,0.07486735693232921
ts0270015,0.00043622633796915283,0.0008851915325835151,0.00029634171799456494,0.005071526895383312,0.007524421023258584,8.60147933684935
ts0180002,0.0004355224672905056,0.0010296630648179983,0.0003212865302453579,0.839748639347734,0.15453339962462556,0.051863432327653794
ts0650002,0.00043060720456739206,0.0014955097123900418,0.00045991175447771974,0.13305875158831004,0.06925479787799887,0.32362185833496376
ts0050007,0.00042932364430732473,0.0018725613342090086,0.0005634330100908852,0.002764649512918255,0.007549610717760722,15.529044180871507
ts0170009,0.00041286255163514414,0.0008901668356170907,0.0002342839316134674,0.005415104828462516,0.01224891033664806,7.624276255282876
ts0050020,0.0004089338239207066,0.000956245189509636,0.0002725116648843186,0.000882433290978399,0.0034831456031723653,
ts0460007,0.00040876705220016117,0.0008873573629796441,0.00028612017830718207,0.0014920478610758153,0.0062270497017711075,27.39637667557305
ts0290007,0.0004014604671805222,0.0011011432553688551,0.0003611565102086358,0.002530029648454045,0.006114628007474243,15.867816704275839
ts0390007,0.0003951770797183347,0.0007024807181928178,0.00021765342796113875,0.008642264930114359,0.006762364915433205,4.572610107580971
ts0110006,0.00039047962857133956,0.001124390922831571,0.0003946335435746995,0.0022940279542566708,0.006123589639541412,17.02157237651735
ts0180005,0.00038321435830029904,0.0007685363197868517,0.00024315946864147348,0.0069268106734434575,0.008048029597222305,5.5323348127515
ts0210020,0.00037673681235179024,0.0007775257037468497,0.00022574449252330288,0.0010995711562897077,0.006045836020972328,34.26215849668306
ts0370006,0.0003635788832049438,0.0007451563384804471,0.0002617436055891628,0.012469419737399408,0.011414857009310725,2.91576425256153
ts0040008,0.00035699744117791295,0.0012000088427581513,0.00040938919822639273,0.0017826027107157984,0.0045394640194019046,20.026752962501767
ts0660018,0.0003500589163375599,0.0008281079339757967,0.00022924549742516108,0.0029333968657348584,0.004941842281733292,11.93356822687765
ts0270008,0.00034418698209937834,0.0007502218918610604,0.0002467086447541346,0.004261642312579415,0.0056437946638041,8.076393015983893
ts0050032,0.00034046738700746053,0.0010905992280353205,0.00034164240801222917,0.0013373888182973317,0.00406799479909268,25.457621773817387
ts0180008,0.0003379883932893948,0.0005174410918896851,0.0001114275488816423,0.0022265406607369764,0.00398221467572202,15.179978486335926
ts0050031,0.00033094732132808247,0.0007480246444310419,0.000199355080135897,0.0016198379923761121,0.004879211966298558,20.430890180728607
ts0050008,0.0002659147861413778,0.0005752521354208538,0.0001754877790565263,0.0019602022448115207,0.004561485593847396,13.565681135466015
ts0750002,0.00026064485586835967,0.0004507605788920399,0.00010429304273284374,0.2998413913595934,0.11937471490160918,0.08692757683870732
ts0210021,0.0002523256897985987,0.000952168663630272,0.0002875667708420504,0.0016363775942397293,0.005805622792438304,15.419771737697904
ts0660008,0.00023320901064887578,0.00038313392437865513,9.06172096252805e-05,0.003569642100804744,0.0047576798541825146,6.533120241838835
ts0180009,0.00023192159389594618,0.0005821461569024229,0.00020431603575128687,0.006068948538754764,0.008776654239526121,3.8214460448124377
ts0150003,0.0002236326706599518,0.0004677413697306578,0.00013100414093289187,0.001314236552308344,0.0027743243038624433,17.016165793529346
ts0270009,0.00021490795414027674,0.0003610176876238883,0.0001274936716439158,0.001911335239305379,0.0034162793570445874,11.243865007081592
ts0030014,0.00021441843120810722,0.0005465953491641772,0.0001569881190930039,0.007316650783566286,0.009063325668811547,2.9305543964146294
ts0260002,0.00020584259098705565,0.00047621157806648773,0.00013180485584738974,0.29984142312579415,0.11937159006046642,0.06865048492672654
ts0180006,0.00020156993331668717,0.00043576613712039726,0.00014013446435541725,0.004284063955950869,0.00578233787677178,4.705110273545104
ts0230002,0.00019583277567000734,0.0004915174056463467,0.00015953479628238662,0.2998260641677255,0.11936458163609752,0.06531546088683493
ts0030002,0.00019356422847092644,0.0005926634833240962,0.00019214465318985525,0.29982055802626006,0.1194366619295905,0.06456002541826134
ts0660022,0.00017856503792415386,0.0005182344832203604,0.0001358709444207073,0.0011401260059296908,0.0029231643873420987,15.661868687798847
ts0170003,0.00017526033172363814,0.00043305695676976175,0.0001318257951528023,0.2998451927149513,0.11938049080037624,0.05845027233444756
ts0270013,0.00016537756656646358,0.0006327503173305914,0.00019104098372320613,0.00018261859381617956,0.0019867997838413417,
ts0270010,0.00014675748779548352,0.00032621510879452496,0.00011785156535438682,0.0013827933079203728,0.0029355763510078635,10.6131181684844
ts0660023,0.00014523877550715592,0.0004452337432991375,0.00011897720850599687,0.0008480304955527318,0.0024599695580576116,
ts0050017,0.00013080156663568916,0.0003628148843556132,0.00010765473120402322,0.0007558767471410418,0.003160135150285322,
ts0020007,0.000127200283364165,0.000294784803111152,9.958041440061592e-05,0.002149804108428632,0.004720192018383396,5.916831345956456
ts0180016,0.0001207162671733967,0.000225163523788872,6.278811648588815e-05,0.0009541084286319356,0.0025923323592497625,
ts0020006,0.00012056533316788667,0.0002802658308847109,8.234373799889926e-05,0.0027974481152054217,0.005274452237869,4.3098326833144265
ts0270016,0.00010134921646537478,0.00019344148063059113,6.047650237330806e-05,0.0010449015247776365,0.0025705224676807505,9.699403633939832
ts0180015,9.921364114673554e-05,0.0001594442260722022,4.360048112402354e-05,0.0009306808555696739,0.0024515156804660394,
ts0020009,8.547758152016025e-05,0.0002532140212166778,8.481676058406006e-05,0.001408280389665396,0.00378948882982394,6.069642249330016
ts0020012,7.884141263810844e-05,9.694894729141466e-05,1.0744200564352096e-05,0.00016754553155442608,0.0011235728312191755,
ts0040014,7.504103879469218e-05,0.00015816180514504876,5.3660388445212124e-05,0.0003474745870393901,0.001681788751369337,
ts0050028,5.827166365364782e-05,0.00010272387625482053,2.278334389936494e-05,8.215268953833123e-05,0.0009088110005028826,
ts0270011,5.679247060100068e-05,9.184661539576064e-05,2.5329495813459426e-05,0.0005376694197373994,0.0016709782871997198,
ts0180017,5.423870098405493e-05,8.031367632674758e-05,1.5980970648984328e-05,0.0002733746293943244,0.001208151143665532,
ts0660020,4.399481706339208e-05,7.20605412586131e-05,1.491547636768304e-05,8.46039813638289e-05,0.0006676816481157511,
ts0020008,4.0447764978374456e-05,0.00017548999263934835,5.3743933362005486e-05,0.0007415448962304108,0.002734230006678452,
ts0660019,3.915897843879735e-05,5.7430138862801504e-05,1.3311548227986359e-05,0.0001460292249047014,0.0008989529594542954,
ts0660024,3.722783432597288e-05,8.79966047677127e-05,2.613238834658664e-05,0.00029195785684032186,0.0013624277764995093,
ts0020018,3.71800379864785e-05,6.48062727359633e-05,1.771282132008707e-05,8.957009741634902e-05,0.0007050866129198408,
ts0660021,3.073785433451767e-05,7.10243780508284e-05,2.0743381224594845e-05,6.144642100804744e-05,0.0005901169718173147,
ts0020015,2.2710149997690898e-05,5.666651979798116e-05,1.7454091615309126e-05,0.0002522183396865735,0.001256771472481718,
ts0180018,2.2202912270931277e-05,8.095494414409323e-05,2.3554615656327664e-05,3.6552308343922076e-05,0.00045192331641005757,
ts0050033,1.8629999799212157e-05,3.5946803907833014e-05,9.759867085459838e-06,1.0324015247776366e-05,0.00026445842332778897,
ts0170002,9.224982932209969e-06,1.9813887774944305e-05,6.629850084159489e-06,0.0,0.0,
ts0180019,8.931139107066953e-06,1.8021077189017845e-05,5.135833601920062e-06,1.2595298602287167e-05,0.00023668582782412304,
